#MCS	VS_mean
13600	0.3846381766381767
13700	0.3782393162393163
13800	0.3927641432641433
13900	0.3781602564102565
14000	0.37993630443630444
14100	0.37604660154660163
14200	0.37609722222222225
14300	0.37456410256410255
14400	0.3635391737891738
14500	0.3842425722425723
14600	0.3809882478632479
14700	0.3802806267806268
14800	0.38534116809116814
14900	0.37386609686609695
15000	0.3778076414326414
15100	0.3817982488456627
15200	0.3770050366300367
15300	0.3795096153846155
15400	0.3683979446479446
15500	0.3623290598290598
15600	0.37723300773300783
15700	0.3715712250712251
15800	0.37153978428978424
15900	0.38822507122507127
16000	0.36651187318428696
16100	0.3774082214082214
16200	0.3706623931623932
16300	0.37861823361823366
16400	0.3647446072446071
16500	0.37723855311355303
16600	0.38422079772079776
16700	0.3783547008547009
16800	0.3738073870573871
16900	0.3851346153846155
17000	0.36297644485144476
17100	0.38311009361009357
17200	0.37243487993488
17300	0.3736534391534392
17400	0.38190231990231993
17500	0.37379812779812777
17600	0.3712107753357754
17700	0.3655567256817257
17800	0.369079365079365
17900	0.3760619658119658
18000	0.37647049247049247
18100	0.3809799552299552
18200	0.3715641025641026
18300	0.37896728734228746
18400	0.3805543345543346
18500	0.37257478632478624
18600	0.37770655270655273
18700	0.3694608262108262
18800	0.3717051282051282
18900	0.3827689360447982
19000	0.3854725783475784
19100	0.3757514245014245
19200	0.36968096255596256
19300	0.37011029711029714
19400	0.37358262108262114
19500	0.38980555555555557
19600	0.3814216524216525
19700	0.3580648148148148
19800	0.37120837978446675
19900	0.37744708994709
20000	0.3718103378103378
20100	0.36827457264957264
20200	0.38026353276353275
20300	0.383334757834758
20400	0.36729848392348396
20500	0.3696316646316647
20600	0.3753119938809594
20700	0.383858262108262
20800	0.3836990231990231
20900	0.37822435897435897
21000	0.3579934879934879
21100	0.3794337606837607
21200	0.36550071225071223
21300	0.39173041310541323
21400	0.3790940170940171
21500	0.3788742368742369
21600	0.3884701363451364
21700	0.3742130647130648
21800	0.37033760683760675
21900	0.37241473341473347
22000	0.37733435083435085
22100	0.3745242165242165
22200	0.37574928774928773
22300	0.37432905982905995
22400	0.3782767602767603
22500	0.37107834757834757
22600	0.38795797720797726
22700	0.37173087098087104
22800	0.3831154863654863
22900	0.37201566951566967
23000	0.3752549857549858
23100	0.3714842287342287
23200	0.38541880341880347
23300	0.37127482702482695
23400	0.367062678062678
23500	0.37516096866096865
23600	0.38048931623931626
23700	0.3820915750915752
23800	0.38076465201465215
23900	0.3808874643874644
24000	0.3809716117216117
24100	0.38763105413105425
24200	0.37220973502870053
24300	0.38221082621082625
24400	0.37015099715099714
24500	0.38012393162393165
24600	0.3831664631664632
24700	0.372667805215219
24800	0.3696739926739926
24900	0.3746827431827432
25000	0.38427706552706553
25100	0.3765154660154661
25200	0.3813062678062678
25300	0.36981796906796904
25400	0.3669884285573941
25500	0.3632456247456247
25600	0.3782247615508485
25700	0.37587166154407536
25800	0.3765925925925926
25900	0.3843813593813595
26000	0.37812993487993485
26100	0.38184650997151004
26200	0.37544551282051286
26300	0.3693940465664604
26400	0.3806880341880342
26500	0.38262037037037033
26600	0.38382865282865286
26700	0.38307346357346356
26800	0.3632926332926332
26900	0.37192694342694343
27000	0.37327121665052704
27100	0.37229380341880347
27200	0.38233099308099316
27300	0.378877035002035
27400	0.38733209654330336
27500	0.3745071225071225
27600	0.37628408628408627
27700	0.37141442816442827
27800	0.37290069190069197
27900	0.37588960113960107
28000	0.378818783068783
28100	0.3693062678062678
28200	0.37220695970695966
28300	0.3771100427350428
28400	0.3770584045584046
28500	0.37854263329263327
28600	0.3602079772079772
28700	0.37601200651200667
28800	0.37574928774928773
28900	0.37617374005305043
29000	0.3826659544159544
29100	0.3648685388685388
29200	0.3775007122507123
29300	0.3769245014245014
29400	0.3920484330484331
